Nombre,Universidad,Correo,Palabras Clave,Citas,Indice h,Indice i10
Xavier Vilasis-Cardona,Universitat Ramon Llull,Dirección de correo verificada de salleurl.edu,física d'altes energiesintel·ligència artificialciència de les dadesxarxes neuronalstecnologia electrònica,90673,159,595
Miriam Calvo,Universitat Ramon Llull,Dirección de correo verificada de salleurl.edu,HEP,72989,139,455
Alessandro Camboni,Universitat Ramon Llull,Dirección de correo verificada de salleurl.edu,Experimental High Energy PhysicsArtificial IntelligenceManycore,57628,124,376
Sofía Alejandra Woo Kauffman,No data,Dirección de correo verificada de est.lasalle.edu.ni - Página principal,dibujo-Lengua y Literatura-Computación-Estudios Sociales.,52634,88,153
Raymond R. Tan,De La Salle University,Dirección de correo verificada de dlsu.edu.ph,Process systems engineeringProcess integrationCarbon management,17172,65,327
Madjid Tavana,La Salle University,Dirección de correo verificada de lasalle.edu - Página principal,Decision SciencesBusiness AnalyticsInformation SciencesSupply Chain AnalyticsSpace Mission Operations,15306,63,262
Janine M. LaSalle,UC Davis,Dirección de correo verificada de ucdavis.edu,EpigeneticsNeurodevelopmental disordersAutismEpigenomicsEnvironmental Health,11066,61,120
James W Smither,La Salle University,Dirección de correo verificada de lasalle.edu,,9996,42,57
(Anthony) Shun Fung Chiu,"De La Salle University, Manila",Dirección de correo verificada de dlsu.edu.ph - Página principal,Industrial EcologySustainable Consumption and Production,8804,49,108
Fernando Vásquez Rodríguez,No data,Dirección de correo verificada de lasalle.edu.co - Página principal,Litiraturasemióticadidácticaformación docenteeducación,8270,41,187
Jesus Felipe,De La Salle University,Dirección de correo verificada de dlsu.edu.ph - Página principal,Economic DevelopmentEconomic GrowthProductivityStructural Transformation,7799,41,111
Maricar Prudente,De La Salle University-Manila,Dirección de correo verificada de dlsu.edu.ph,Environmental Chemistry and EcotoxicologyScience Education,7702,35,46
John La Salle,CSIRO,Dirección de correo verificada de csiro.au,Entomologybiodiversitytaxonomyevolutionary biologybiodiversity informatics,7536,42,110
Juliana da Silva,ULBRA,Dirección de correo verificada de ulbra.br,HealthMutagenesisMolecular BiologyToxicologyEnvironmental Science,7293,48,132
Elisabet Golobardes Ribé,Universitat Ramon Llull,Dirección de correo verificada de salle.url.edu,Artificial IntelligenceData ScienceMachine LearningIntelligent SystemsKnowledge-Based Systems,7005,41,128
Allan BI Bernardo,De La Salle University,Dirección de correo verificada de dlsu.edu.ph - Página principal,PsychologyEducationSocial psychologyPsychology of hope and well-beingEducational psychology,6868,45,128
Elder De la Rosa,No data,Dirección de correo verificada de lasallebajio.edu.mx - Página principal,nanophotonicsbiophotonicsbiosensorssolar cellssolid-state lighting,6598,46,130
Miguel Martinez-Lozano,No data,Dirección de correo verificada de udelasalle.edu.mx,Ingenieria Electrica,6406,38,133
Jozef Raco,No data,Dirección de correo verificada de unikadelasalle.ac.id - Página principal,EntrepreneurshipSpiritualityManagementMetode KualitatifDecision Making,5566,9,8
Angela Gomez,No data,No hay ninguna dirección de correo electrónico verificada.,todos los temas,5520,15,20
Kainam Thomas WONG,De La Salle University,Dirección de correo verificada de dlsu.edu.ph - Página principal,beamformingdirection findingDOA estimationpolarizationvector sensor,5448,33,87
Daniel Rodriguez,La Salle University,Dirección de correo verificada de lasalle.edu - Página principal,Area under the curvestatisticslongitudinal data analysissport and exercise psychology,5233,36,58
Núria Valls Canudas,No data,Dirección de correo verificada de salle.url.edu,Artificial intelligencedeep learninghigh energy physicsdata sciencemachine learning,5116,33,79
Roy La Touche,No data,No hay ninguna dirección de correo electrónico verificada. - Página principal,NeurocienciaCiencias del MovimientoRehabilitaciónFisioterapia,4846,37,92
Kathleen Aviso,De La Salle University,Dirección de correo verificada de dlsu.edu.ph,Environmental Decision MakingProcess IntegrationProcess Systems EngineeringLife Cycle AssessmentRenewable Energy Systems,4776,38,114
Diego Rodriguez,Universidad de La Salle,Dirección de correo verificada de unisalle.edu.co,Ciencias Sociales,4572,33,93
Consolacion Ragasa,"De La Salle University, Manila",Dirección de correo verificada de dlsu.edu.ph,Natural Products Chemistry,4549,34,145
Marianne Dainton,La Salle University,Dirección de correo verificada de lasalle.edu,communicationmarriagedatingrelationship maintenance,4488,28,36
Marcel Heerink,No data,Dirección de correo verificada de xs4all.nl - Página principal,Technology acceptancehuman robot interactionethics & technology,4394,21,27
Academician Alvin B. Culaba,De La Salle University,Dirección de correo verificada de dlsu.edu.ph - Página principal,Life Cycle AssessmentEnergy Systems ModelingBioenergy SystemsMicroalgaeIndustrial Ecology,4163,32,79
Michael Angelo B. Promentilla,No data,Dirección de correo verificada de dlsu.edu.ph - Página principal,Decision and Risk analysisGeopolymer and Advanced Materials Engineering Research for SustainabilityEnvironment and EnergyI,3942,30,91
Raúl A. Gutiérrez-García,No data,Dirección de correo verificada de delasalle.edu.mx,Mental HealthNEETSocial disabilityPsychiatryEpidemiology,3804,19,29
Robert Tang,La Salle-College of Saint Benilde,Dirección de correo verificada de benilde.edu.ph,Organizational BehaviorHuman Resource Management,3700,21,22
Wilfredo Y. Licuanan,De La Salle University Manila,Dirección de correo verificada de dlsu.edu.ph,Coral reef ecologycoral taxonomy...,3643,22,38
Aristotle Ubando,De La Salle University,Dirección de correo verificada de dlsu.edu.ph - Página principal,Algae BiorefineryFuzzy OptimizationMicroalgaeBioenergyEnergy Systems Modelling,3493,29,75
Charles A. Gallagher,La Salle University,Dirección de correo verificada de lasalle.edu,racediscriminationwhitenessracismaffirmative action,3354,21,30
Argel A. Bandala,De La Salle University,Dirección de correo verificada de dlsu.edu.ph,Artificial IntelligenceRoboticsSwarm RoboticsMulti agent systemsAI in agriculture,3172,27,103
Arlene Inocencio,Dela Salle University,Dirección de correo verificada de dlsu.edu.ph,water in agricultureirrigationpublic financeagricultural & environmental economicspayment for ecosystem services,3029,16,22
Jose Alberto Reyes,De La Salle University,Dirección de correo verificada de dlsu.edu.ph,Clinical SupervisionCulture and Mental HealthCross-cultural Personality and EmotionPositive Psychology,2978,25,34
Sharon Lee Armstrong,La Salle University,Dirección de correo verificada de lasalle.edu,concepts/categorizationpsycholinguiticscognitive science,2960,12,14
Dr. Claude A. Fortin,No data,No hay ninguna dirección de correo electrónico verificada. - Página principal,GynecologyObstetricsLaparoscopy,2857,30,49
Luis Razon,De La Salle University,Dirección de correo verificada de dlsu.edu.ph,Biodiesellife cycle assessmentchemical reactor dynamics,2740,23,41
Francesc Alías-Pujol,,"HER - Human-Environment Research, La Salle - Universitat Ramon Llull;",Dirección de correo verificada de salle.url.edu - Página principal,2659,25,63
Oriol Guasch,Universitat Ramon Llull,Dirección de correo verificada de salle.url.edu - Página principal,Vibro-AcousticsComputational AerocousticsNumerical Voice ModelingAcoustic Black HolesParametric Arrays,2624,30,56
Gloria Fariñas León,No data,No hay ninguna dirección de correo electrónico verificada.,educacióndesarrollo humanoproblemas teóricos y metodológicos,2600,18,28
Rogaciano González González,No data,Dirección de correo verificada de delasalle.edu.mx,DerechoPolíticaEstudios Sobre Universitarios,2600,11,11
Abalo Chango,Institut Polytechnique LaSalle Beauvais,Dirección de correo verificada de lasalle-beauvais.fr - Página principal,NutrigénomiqueBioinformatique appliquéeBiologie des systèmes  Mots clés: génomique nutritionnelleépigénétiquebio,2592,20,25
Carlo Magno,No data,Dirección de correo verificada de dlsu.edu.ph - Página principal,educational psychologyself-regulationmetacognitionassessmentteacher performance,2501,23,48
Ingrid Tedjakumala,No data,Dirección de correo verificada de lasallecollege.ac.id,DesignManagement of Creative IndustriesCommunication Science,2493,20,30
Susan Borkowski,La Salle University,Dirección de correo verificada de lasalle.edu,international taxtransfer pricingbusiness ethics,2409,24,33
