Nombre,Universidad,Correo,Palabras Clave,Citas,Indice h,Indice i10,Link a imagen
Xavier Vilasis-Cardona,Universitat Ramon Llull,Dirección de correo verificada de salleurl.edu,"física d'altes energies, intel·ligència artificial, ciència de les dades, xarxes neuronalstecnologia electrònica",90673,159,595,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=UJjfPrEAAAAJ&amp;citpid=3
Miriam Calvo,Universitat Ramon Llull,Dirección de correo verificada de salleurl.edu,,72989,139,455,/citations/images/avatar_scholar_56.png
Alessandro Camboni,Universitat Ramon Llull,Dirección de correo verificada de salleurl.edu,"Experimental High Energy Physics, Artificial IntelligenceManycore",57628,124,376,/citations/images/avatar_scholar_56.png
Sofía Alejandra Woo Kauffman,No data,Dirección de correo verificada de est.lasalle.edu.ni - Página principal,,52634,88,153,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=3aUzRecAAAAJ&amp;citpid=4
Raymond R. Tan,De La Salle University,Dirección de correo verificada de dlsu.edu.ph,"Process systems engineering, Process integrationCarbon management",17172,65,327,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=0I3NyDoAAAAJ&amp;citpid=5
Madjid Tavana,La Salle University,Dirección de correo verificada de lasalle.edu - Página principal,"Decision Sciences, Business Analytics, Information Sciences, Supply Chain AnalyticsSpace Mission Operations",15306,63,262,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=Wi5TNukAAAAJ&amp;citpid=9
Janine M. LaSalle,UC Davis,Dirección de correo verificada de ucdavis.edu,"Epigenetics, Neurodevelopmental disorders, Autism, EpigenomicsEnvironmental Health",11066,61,120,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=_MmSAYEAAAAJ&amp;citpid=2
James W Smither,La Salle University,Dirección de correo verificada de lasalle.edu,,9996,42,57,/citations/images/avatar_scholar_56.png
(Anthony) Shun Fung Chiu,"De La Salle University, Manila",Dirección de correo verificada de dlsu.edu.ph - Página principal,Industrial EcologySustainable Consumption and Production,8804,49,108,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=soyhlUMAAAAJ&amp;citpid=2
Fernando Vásquez Rodríguez,No data,Dirección de correo verificada de lasalle.edu.co - Página principal,"Litiratura, semiótica, didáctica, formación docenteeducación",8270,41,187,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=QTUkYzcAAAAJ&amp;citpid=2
Jesus Felipe,De La Salle University,Dirección de correo verificada de dlsu.edu.ph - Página principal,"Economic Development, Economic Growth, ProductivityStructural Transformation",7799,41,111,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=BX7pemwAAAAJ&amp;citpid=1
Maricar Prudente,De La Salle University-Manila,Dirección de correo verificada de dlsu.edu.ph,Environmental Chemistry and EcotoxicologyScience Education,7702,35,46,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=61H114EAAAAJ&amp;citpid=4
John La Salle,CSIRO,Dirección de correo verificada de csiro.au,"Entomology, biodiversity, taxonomy, evolutionary biologybiodiversity informatics",7536,42,110,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=wOIxQOQAAAAJ&amp;citpid=3
Juliana da Silva,ULBRA,Dirección de correo verificada de ulbra.br,"Health, Mutagenesis, Molecular Biology, ToxicologyEnvironmental Science",7293,48,132,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=XjO-ZKYAAAAJ&amp;citpid=1
Elisabet Golobardes Ribé,Universitat Ramon Llull,Dirección de correo verificada de salle.url.edu,"Artificial Intelligence, Data Science, Machine Learning, Intelligent SystemsKnowledge-Based Systems",7005,41,128,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=9UAk6Y0AAAAJ&amp;citpid=2
Allan BI Bernardo,De La Salle University,Dirección de correo verificada de dlsu.edu.ph - Página principal,"Psychology, Education, Social psychology, Psychology of hope and well-beingEducational psychology",6868,45,128,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=vIwhdngAAAAJ&amp;citpid=3
Elder De la Rosa,No data,Dirección de correo verificada de lasallebajio.edu.mx - Página principal,"nanophotonics, biophotonics, biosensors, solar cellssolid-state lighting",6598,46,130,/citations/images/avatar_scholar_56.png
Miguel Martinez-Lozano,No data,Dirección de correo verificada de udelasalle.edu.mx,,6406,38,133,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=GbCUWh0AAAAJ&amp;citpid=2
Jozef Raco,No data,Dirección de correo verificada de unikadelasalle.ac.id - Página principal,"Entrepreneurship, Spirituality, Management, Metode KualitatifDecision Making",5566,9,8,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=bkRyeAoAAAAJ&amp;citpid=3
Angela Gomez,No data,No hay ninguna dirección de correo electrónico verificada.,,5520,15,20,/citations/images/avatar_scholar_56.png
Kainam Thomas WONG,De La Salle University,Dirección de correo verificada de dlsu.edu.ph - Página principal,"beamforming, direction finding, DOA estimation, polarizationvector sensor",5448,33,87,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=kCs2aSQAAAAJ&amp;citpid=2
Daniel Rodriguez,La Salle University,Dirección de correo verificada de lasalle.edu - Página principal,"Area under the curve, statistics, longitudinal data analysissport and exercise psychology",5233,36,58,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=esJPYF8AAAAJ&amp;citpid=8
Núria Valls Canudas,No data,Dirección de correo verificada de salle.url.edu,"Artificial intelligence, deep learning, high energy physics, data sciencemachine learning",5116,33,79,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=ir2UMUsAAAAJ&amp;citpid=1
Roy La Touche,No data,No hay ninguna dirección de correo electrónico verificada. - Página principal,"Neurociencia, Ciencias del Movimiento, RehabilitaciónFisioterapia",4846,37,92,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=tZnCP9QAAAAJ&amp;citpid=1
Kathleen Aviso,De La Salle University,Dirección de correo verificada de dlsu.edu.ph,"Environmental Decision Making, Process Integration, Process Systems Engineering, Life Cycle AssessmentRenewable Energy Systems",4776,38,114,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=XwU9_1UAAAAJ&amp;citpid=3
Diego Rodriguez,Universidad de La Salle,Dirección de correo verificada de unisalle.edu.co,,4572,33,93,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=Xjlgh_8AAAAJ&amp;citpid=2
Consolacion Ragasa,"De La Salle University, Manila",Dirección de correo verificada de dlsu.edu.ph,,4549,34,145,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=bBabvZQAAAAJ&amp;citpid=3
Marianne Dainton,La Salle University,Dirección de correo verificada de lasalle.edu,"communication, marriage, datingrelationship maintenance",4488,28,36,/citations/images/avatar_scholar_56.png
Marcel Heerink,No data,Dirección de correo verificada de xs4all.nl - Página principal,"Technology acceptance, human robot interactionethics &amp; technology",4394,21,27,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=fTziV4EAAAAJ&amp;citpid=3
Academician Alvin B. Culaba,De La Salle University,Dirección de correo verificada de dlsu.edu.ph - Página principal,"Life Cycle Assessment, Energy Systems Modeling, Bioenergy Systems, MicroalgaeIndustrial Ecology",4163,32,79,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=cR4hF6EAAAAJ&amp;citpid=3
Michael Angelo B. Promentilla,No data,Dirección de correo verificada de dlsu.edu.ph - Página principal,"Decision and Risk analysis, Geopolymer and Advanced Materials Engineering Research for Sustainability, Environment and EnergyI",3942,30,91,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=dehlc9UAAAAJ&amp;citpid=2
Raúl A. Gutiérrez-García,No data,Dirección de correo verificada de delasalle.edu.mx,"Mental Health, NEET, Social disability, PsychiatryEpidemiology",3804,19,29,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=sCLEyWAAAAAJ&amp;citpid=1
Robert Tang,La Salle-College of Saint Benilde,Dirección de correo verificada de benilde.edu.ph,Organizational BehaviorHuman Resource Management,3700,21,22,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=h-V3rvUAAAAJ&amp;citpid=1
Wilfredo Y. Licuanan,De La Salle University Manila,Dirección de correo verificada de dlsu.edu.ph,Coral reef ecologycoral taxonomy,3643,22,38,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=V7kR1JkAAAAJ&amp;citpid=2
Aristotle Ubando,De La Salle University,Dirección de correo verificada de dlsu.edu.ph - Página principal,"Algae Biorefinery, Fuzzy Optimization, Microalgae, BioenergyEnergy Systems Modelling",3493,29,75,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=awLooaUAAAAJ&amp;citpid=2
Charles A. Gallagher,La Salle University,Dirección de correo verificada de lasalle.edu,"race, discrimination, whiteness, racismaffirmative action",3354,21,30,/citations/images/avatar_scholar_56.png
Argel A. Bandala,De La Salle University,Dirección de correo verificada de dlsu.edu.ph,"Artificial Intelligence, Robotics, Swarm Robotics, Multi agent systemsAI in agriculture",3172,27,103,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=kCbRXosAAAAJ&amp;citpid=5
Arlene Inocencio,Dela Salle University,Dirección de correo verificada de dlsu.edu.ph,"water in agriculture, irrigation, public finance, agricultural &amp; environmental economicspayment for ecosystem services",3029,16,22,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=pu7lCF4AAAAJ&amp;citpid=3
Jose Alberto Reyes,De La Salle University,Dirección de correo verificada de dlsu.edu.ph,"Clinical Supervision, Culture and Mental Health, Cross-cultural Personality and EmotionPositive Psychology",2978,25,34,/citations/images/avatar_scholar_56.png
Sharon Lee Armstrong,La Salle University,Dirección de correo verificada de lasalle.edu,"concepts/categorization, psycholinguiticscognitive science",2960,12,14,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=9LtcsmkAAAAJ&amp;citpid=1
Dr. Claude A. Fortin,No data,No hay ninguna dirección de correo electrónico verificada. - Página principal,"Gynecology, ObstetricsLaparoscopy",2857,30,49,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=348WvkkAAAAJ&amp;citpid=2
Luis Razon,De La Salle University,Dirección de correo verificada de dlsu.edu.ph,"Biodiesel, life cycle assessmentchemical reactor dynamics",2740,23,41,/citations/images/avatar_scholar_56.png
Francesc Alías-Pujol,,"HER - Human-Environment Research, La Salle - Universitat Ramon Llull;","Speech Processing, Acoustic Signal Processing, Speech Synthesis, Environmental acousticsHCI",2659,25,63,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=hJlR57IAAAAJ&amp;citpid=9
Oriol Guasch,Universitat Ramon Llull,Dirección de correo verificada de salle.url.edu - Página principal,"Vibro-Acoustics, Computational Aerocoustics, Numerical Voice Modeling, Acoustic Black HolesParametric Arrays",2624,30,56,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=qaIV-SIAAAAJ&amp;citpid=10
Gloria Fariñas León,No data,No hay ninguna dirección de correo electrónico verificada.,"educación, desarrollo humanoproblemas teóricos y metodológicos",2600,18,28,/citations/images/avatar_scholar_56.png
Rogaciano González González,No data,Dirección de correo verificada de delasalle.edu.mx,"Derecho, PolíticaEstudios Sobre Universitarios",2600,11,11,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=VOLlankAAAAJ&amp;citpid=1
Abalo Chango,Institut Polytechnique LaSalle Beauvais,Dirección de correo verificada de lasalle-beauvais.fr - Página principal,"Nutrigénomique, Bioinformatique appliquée, Biologie des systèmes  Mots clés: génomique nutritionnelle, épigénétiquebio",2592,20,25,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=Pb_hU00AAAAJ&amp;citpid=2
Carlo Magno,No data,Dirección de correo verificada de dlsu.edu.ph - Página principal,"educational psychology, self-regulation, metacognition, assessmentteacher performance",2501,23,48,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=UU711zwAAAAJ&amp;citpid=3
Ingrid Tedjakumala,No data,Dirección de correo verificada de lasallecollege.ac.id,"Design, Management of Creative IndustriesCommunication Science",2493,20,30,https://scholar.googleusercontent.com/citations?view_op=small_photo&amp;user=xVrvADcAAAAJ&amp;citpid=3
Susan Borkowski,La Salle University,Dirección de correo verificada de lasalle.edu,"international tax, transfer pricingbusiness ethics",2409,24,33,/citations/images/avatar_scholar_56.png
